host,ip,port,protocol,title,domain,country,city,link,as_organization
45.152.66.111:8089,45.152.66.111,8089,http,,,CN,Hong Kong,http://45.152.66.111:8089,LUCIDACLOUD LIMITED
https://119.29.233.136,119.29.233.136,443,https,,,CN,Hong Kong,https://119.29.233.136,Shenzhen Tencent Computer Systems Company Limited
119.29.140.186:8888,119.29.140.186,8888,http,,,CN,Hong Kong,http://119.29.140.186:8888,Shenzhen Tencent Computer Systems Company Limited
119.29.23.200:8181,119.29.23.200,8181,http,,,CN,Hong Kong,http://119.29.23.200:8181,Shenzhen Tencent Computer Systems Company Limited
https://150.109.156.206,150.109.156.206,443,https,,,CN,Hong Kong,https://150.109.156.206,"Tencent Building, Kejizhongyi Avenue"
43.134.206.104:999,43.134.206.104,999,http,,,CN,Hong Kong,http://43.134.206.104:999,"Tencent Building, Kejizhongyi Avenue"
47.75.144.47:8080,47.75.144.47,8080,http,,,CN,Hong Kong,http://47.75.144.47:8080,"Alibaba US Technology Co., Ltd."
https://119.29.160.243,119.29.160.243,443,https,,,CN,Hong Kong,https://119.29.160.243,Shenzhen Tencent Computer Systems Company Limited
119.29.152.4:8099,119.29.152.4,8099,http,,,CN,Hong Kong,http://119.29.152.4:8099,Shenzhen Tencent Computer Systems Company Limited
119.29.209.214:8888,119.29.209.214,8888,http,,,CN,Hong Kong,http://119.29.209.214:8888,Shenzhen Tencent Computer Systems Company Limited
https://103.139.1.252,103.139.1.252,443,https,,,CN,Hong Kong,https://103.139.1.252,West263 International Limited
119.29.218.182:8880,119.29.218.182,8880,http,,,CN,Hong Kong,http://119.29.218.182:8880,Shenzhen Tencent Computer Systems Company Limited
https://103.254.220.56,103.254.220.56,443,https,,,CN,Hong Kong,https://103.254.220.56,"SiChuan Century LiXin Financial Management Consulting Co., LTD"
103.139.1.252:8808,103.139.1.252,8808,http,,,CN,Hong Kong,http://103.139.1.252:8808,West263 International Limited
https://119.29.244.241,119.29.244.241,443,https,,,CN,Hong Kong,https://119.29.244.241,Shenzhen Tencent Computer Systems Company Limited
119.29.180.100,119.29.180.100,80,http,,,CN,Hong Kong,http://119.29.180.100,Shenzhen Tencent Computer Systems Company Limited
https://43.154.14.135,43.154.14.135,443,https,,,CN,Hong Kong,https://43.154.14.135,"Tencent Building, Kejizhongyi Avenue"
114.134.189.129:8181,114.134.189.129,8181,http,,,CN,Hong Kong,http://114.134.189.129:8181,"High Family Technology Co., Limited"
119.29.160.243:8081,119.29.160.243,8081,http,,,CN,Hong Kong,http://119.29.160.243:8081,Shenzhen Tencent Computer Systems Company Limited
119.29.244.241:7777,119.29.244.241,7777,http,,,CN,Hong Kong,http://119.29.244.241:7777,Shenzhen Tencent Computer Systems Company Limited
https://154.211.15.241,154.211.15.241,443,https,,,CN,Hong Kong,https://154.211.15.241,YISU CLOUD LTD
https://119.29.249.146,119.29.249.146,443,https,,,CN,Hong Kong,https://119.29.249.146,Shenzhen Tencent Computer Systems Company Limited
https://43.224.152.117,43.224.152.117,443,https,,,CN,Hong Kong,https://43.224.152.117,West263 International Limited
https://103.96.150.189,103.96.150.189,443,https,,,CN,Hong Kong,https://103.96.150.189,West263 International Limited
154.211.15.241:8080,154.211.15.241,8080,http,,,CN,Hong Kong,http://154.211.15.241:8080,YISU CLOUD LTD
101.32.26.125:8080,101.32.26.125,8080,http,,,CN,Hong Kong,http://101.32.26.125:8080,"Tencent Building, Kejizhongyi Avenue"
119.29.77.74:8009,119.29.77.74,8009,http,,,CN,Hong Kong,http://119.29.77.74:8009,Shenzhen Tencent Computer Systems Company Limited
223.197.228.151:9100,223.197.228.151,9100,http,,,CN,Hong Kong,http://223.197.228.151:9100,HKT Limited
43.154.14.135:8069,43.154.14.135,8069,http,,,CN,Hong Kong,http://43.154.14.135:8069,"Tencent Building, Kejizhongyi Avenue"
119.29.3.38,119.29.3.38,80,http,,,CN,Hong Kong,http://119.29.3.38,Shenzhen Tencent Computer Systems Company Limited
153.3.34.113:3075,153.3.34.113,3075,http,,,CN,Hong Kong,http://153.3.34.113:3075,CHINA UNICOM China169 Backbone
119.29.144.37:8002,119.29.144.37,8002,http,,,CN,Hong Kong,http://119.29.144.37:8002,Shenzhen Tencent Computer Systems Company Limited
119.29.217.220:5001,119.29.217.220,5001,http,,,CN,Hong Kong,http://119.29.217.220:5001,Shenzhen Tencent Computer Systems Company Limited
103.84.138.20:8083,103.84.138.20,8083,http,,,CN,Hong Kong,http://103.84.138.20:8083,"Shuangyu Communications Technology Co., Limited"
119.29.128.218,119.29.128.218,80,http,,,CN,Hong Kong,http://119.29.128.218,Shenzhen Tencent Computer Systems Company Limited
118.143.79.196,118.143.79.196,80,http,,,CN,Hong Kong,http://118.143.79.196,HGC Global Communications Limited
119.8.29.144:8070,119.8.29.144,8070,http,,,CN,Hong Kong,http://119.8.29.144:8070,HUAWEI CLOUDS
https://119.13.90.217,119.13.90.217,443,https,,,CN,Hong Kong,https://119.13.90.217,HUAWEI CLOUDS
119.29.230.162:8080,119.29.230.162,8080,http,,,CN,Hong Kong,http://119.29.230.162:8080,Shenzhen Tencent Computer Systems Company Limited
119.13.90.217:8080,119.13.90.217,8080,http,,,CN,Hong Kong,http://119.13.90.217:8080,HUAWEI CLOUDS
103.96.150.189:8080,103.96.150.189,8080,http,,,CN,Hong Kong,http://103.96.150.189:8080,West263 International Limited
43.224.154.187:8080,43.224.154.187,8080,http,,,CN,Hong Kong,http://43.224.154.187:8080,West263 International Limited
https://119.29.140.186,119.29.140.186,443,https,,,CN,Hong Kong,https://119.29.140.186,Shenzhen Tencent Computer Systems Company Limited
https://119.29.128.218,119.29.128.218,443,https,,,CN,Hong Kong,https://119.29.128.218,Shenzhen Tencent Computer Systems Company Limited
https://119.29.217.61,119.29.217.61,443,https,,,CN,Hong Kong,https://119.29.217.61,Shenzhen Tencent Computer Systems Company Limited
https://119.29.152.4,119.29.152.4,443,https,,,CN,Hong Kong,https://119.29.152.4,Shenzhen Tencent Computer Systems Company Limited
https://43.224.154.187,43.224.154.187,443,https,,,CN,Hong Kong,https://43.224.154.187,West263 International Limited
https://119.29.191.106,119.29.191.106,443,https,,,CN,Hong Kong,https://119.29.191.106,Shenzhen Tencent Computer Systems Company Limited
103.43.188.13:8808,103.43.188.13,8808,http,,,CN,Hong Kong,http://103.43.188.13:8808,West263 International Limited
43.224.153.108:8080,43.224.153.108,8080,http,,,CN,Hong Kong,http://43.224.153.108:8080,West263 International Limited
yuefeng2024.com,43.132.227.122,80,http,,yuefeng2024.com,CN,Hong Kong,http://yuefeng2024.com,"Tencent Building, Kejizhongyi Avenue"
47.244.154.233:8888,47.244.154.233,8888,http,,,CN,Hong Kong,http://47.244.154.233:8888,"Alibaba US Technology Co., Ltd."
119.29.227.68:7070,119.29.227.68,7070,http,,,CN,Hong Kong,http://119.29.227.68:7070,Shenzhen Tencent Computer Systems Company Limited
https://t.chanjet.com,163.181.140.185,443,https,畅捷通 T+,chanjet.com,CN,Hong Kong,https://t.chanjet.com,
119.29.177.92:8001,119.29.177.92,8001,http,,,CN,Hong Kong,http://119.29.177.92:8001,Shenzhen Tencent Computer Systems Company Limited
103.254.220.56:8081,103.254.220.56,8081,http,,,CN,Hong Kong,http://103.254.220.56:8081,"SiChuan Century LiXin Financial Management Consulting Co., LTD"
103.126.211.92:2002,103.126.211.92,2002,http,,,CN,Hong Kong,http://103.126.211.92:2002,Cloudie Limited
8.218.208.127:8080,8.218.208.127,8080,http,,,CN,Hong Kong,http://8.218.208.127:8080,"Alibaba US Technology Co., Ltd."
https://43.224.153.191,43.224.153.191,443,https,,,CN,Hong Kong,https://43.224.153.191,West263 International Limited
103.43.188.185:8080,103.43.188.185,8080,http,,,CN,Hong Kong,http://103.43.188.185:8080,West263 International Limited
119.29.77.243:8001,119.29.77.243,8001,http,,,CN,Hong Kong,http://119.29.77.243:8001,Shenzhen Tencent Computer Systems Company Limited
119.29.233.136,119.29.233.136,80,http,,,CN,Hong Kong,http://119.29.233.136,Shenzhen Tencent Computer Systems Company Limited
119.29.112.120:8001,119.29.112.120,8001,http,,,CN,Hong Kong,http://119.29.112.120:8001,Shenzhen Tencent Computer Systems Company Limited
119.29.148.43:8080,119.29.148.43,8080,http,,,CN,Hong Kong,http://119.29.148.43:8080,Shenzhen Tencent Computer Systems Company Limited
159.138.157.128:8118,159.138.157.128,8118,http,,,CN,Hong Kong,http://159.138.157.128:8118,HUAWEI CLOUDS
119.29.169.246:8080,119.29.169.246,8080,http,,,CN,Hong Kong,http://119.29.169.246:8080,Shenzhen Tencent Computer Systems Company Limited
8.210.227.137:8080,8.210.227.137,8080,http,,,CN,Hong Kong,http://8.210.227.137:8080,"Alibaba US Technology Co., Ltd."
https://119.8.32.129,119.8.32.129,443,https,,,CN,Hong Kong,https://119.8.32.129,HUAWEI CLOUDS
8.217.226.115:85,8.217.226.115,85,http,,,CN,Hong Kong,http://8.217.226.115:85,"Alibaba US Technology Co., Ltd."
119.8.32.129,119.8.32.129,80,http,,,CN,Hong Kong,http://119.8.32.129,HUAWEI CLOUDS
https://119.29.160.72,119.29.160.72,443,https,,,CN,Hong Kong,https://119.29.160.72,Shenzhen Tencent Computer Systems Company Limited
https://119.29.107.12,119.29.107.12,443,https,,,CN,Hong Kong,https://119.29.107.12,Shenzhen Tencent Computer Systems Company Limited
159.138.63.132:8080,159.138.63.132,8080,http,,,CN,Hong Kong,http://159.138.63.132:8080,HUAWEI CLOUDS
42.200.195.141:9988,42.200.195.141,9988,http,,,CN,Hong Kong,http://42.200.195.141:9988,HKT Limited
8.218.236.141:805,8.218.236.141,805,http,,,CN,Hong Kong,http://8.218.236.141:805,"Alibaba US Technology Co., Ltd."
https://43.224.152.183,43.224.152.183,443,https,,,CN,Hong Kong,https://43.224.152.183,West263 International Limited
103.197.6.103:90,103.197.6.103,90,http,,,CN,Hong Kong,http://103.197.6.103:90,Sinoycloud Limited
8.210.239.98:8688,8.210.239.98,8688,http,,,CN,Hong Kong,http://8.210.239.98:8688,"Alibaba US Technology Co., Ltd."
43.224.153.50:8080,43.224.153.50,8080,http,,,CN,Hong Kong,http://43.224.153.50:8080,West263 International Limited
119.29.117.191:99,119.29.117.191,99,http,,,CN,Hong Kong,http://119.29.117.191:99,Shenzhen Tencent Computer Systems Company Limited
43.129.222.140:843,43.129.222.140,843,http,,,CN,Hong Kong,http://43.129.222.140:843,"Tencent Building, Kejizhongyi Avenue"
119.29.220.111,119.29.220.111,80,http,,,CN,Hong Kong,http://119.29.220.111,Shenzhen Tencent Computer Systems Company Limited
https://64o41893z9.imdo.co,119.28.85.20,443,https,,imdo.co,CN,Hong Kong,https://64o41893z9.imdo.co,"Tencent Building, Kejizhongyi Avenue"
8.218.236.141:802,8.218.236.141,802,http,,,CN,Hong Kong,http://8.218.236.141:802,"Alibaba US Technology Co., Ltd."
8.218.236.141:801,8.218.236.141,801,http,,,CN,Hong Kong,http://8.218.236.141:801,"Alibaba US Technology Co., Ltd."
https://fsldcd.tpluscloud.top,8.218.236.141,443,https,,tpluscloud.top,CN,Hong Kong,https://fsldcd.tpluscloud.top,"Alibaba US Technology Co., Ltd."
fsldcd.tpluscloud.top,8.218.236.141,80,http,,tpluscloud.top,CN,Hong Kong,http://fsldcd.tpluscloud.top,"Alibaba US Technology Co., Ltd."
https://yuyue.tpluscloud.top,8.218.236.141,443,https,,tpluscloud.top,CN,Hong Kong,https://yuyue.tpluscloud.top,"Alibaba US Technology Co., Ltd."
https://zeyu.tpluscloud.top,8.218.236.141,443,https,,tpluscloud.top,CN,Hong Kong,https://zeyu.tpluscloud.top,"Alibaba US Technology Co., Ltd."
zeyu.tpluscloud.top,8.218.236.141,80,http,,tpluscloud.top,CN,Hong Kong,http://zeyu.tpluscloud.top,"Alibaba US Technology Co., Ltd."
https://erp.faman.space,119.28.85.20,443,https,,faman.space,CN,Hong Kong,https://erp.faman.space,"Tencent Building, Kejizhongyi Avenue"
43.224.154.189:8080,43.224.154.189,8080,http,,,CN,Hong Kong,http://43.224.154.189:8080,West263 International Limited
www.taxcain.com,43.134.198.247,80,http,,taxcain.com,CN,Hong Kong,http://www.taxcain.com,"Tencent Building, Kejizhongyi Avenue"
119.29.191.106:8187,119.29.191.106,8187,http,,,CN,Hong Kong,http://119.29.191.106:8187,Shenzhen Tencent Computer Systems Company Limited
xjh.ynjhjc.net,119.28.85.20,80,http,,ynjhjc.net,CN,Hong Kong,http://xjh.ynjhjc.net,"Tencent Building, Kejizhongyi Avenue"
yongyou.butting-engineering.net,119.28.85.20,80,http,,butting-engineering.net,CN,Hong Kong,http://yongyou.butting-engineering.net,"Tencent Building, Kejizhongyi Avenue"
43.154.245.230:8891,43.154.245.230,8891,http,,,CN,Hong Kong,http://43.154.245.230:8891,"Tencent Building, Kejizhongyi Avenue"
156.225.148.133:8080,156.225.148.133,8080,http,,,CN,Hong Kong,http://156.225.148.133:8080,LUOGELANG FRANCE LIMITED
153.3.34.181:1344,153.3.34.181,1344,http,,,CN,Hong Kong,http://153.3.34.181:1344,CHINA UNICOM China169 Backbone
153.3.34.181:1080,153.3.34.181,1080,http,,,CN,Hong Kong,http://153.3.34.181:1080,CHINA UNICOM China169 Backbone
153.3.34.181:3191,153.3.34.181,3191,http,,,CN,Hong Kong,http://153.3.34.181:3191,CHINA UNICOM China169 Backbone
153.3.34.181:3307,153.3.34.181,3307,http,,,CN,Hong Kong,http://153.3.34.181:3307,CHINA UNICOM China169 Backbone
153.3.34.181:3133,153.3.34.181,3133,http,,,CN,Hong Kong,http://153.3.34.181:3133,CHINA UNICOM China169 Backbone
153.3.34.181:3075,153.3.34.181,3075,http,,,CN,Hong Kong,http://153.3.34.181:3075,CHINA UNICOM China169 Backbone
153.3.34.181:3162,153.3.34.181,3162,http,,,CN,Hong Kong,http://153.3.34.181:3162,CHINA UNICOM China169 Backbone
153.3.34.181:1443,153.3.34.181,1443,http,,,CN,Hong Kong,http://153.3.34.181:1443,CHINA UNICOM China169 Backbone
pan.hangmuyun.cn,202.55.2.99,80,http,,hangmuyun.cn,CN,Hong Kong,http://pan.hangmuyun.cn,CTGNet
ls.zzzqkj.cn:8080,119.29.148.43,8080,http,,zzzqkj.cn,CN,Hong Kong,http://ls.zzzqkj.cn:8080,Shenzhen Tencent Computer Systems Company Limited
119.29.144.37:8001,119.29.144.37,8001,http,,,CN,Hong Kong,http://119.29.144.37:8001,Shenzhen Tencent Computer Systems Company Limited
43.129.222.140:809,43.129.222.140,809,http,,,CN,Hong Kong,http://43.129.222.140:809,"Tencent Building, Kejizhongyi Avenue"
taxcain.com,43.134.198.247,80,http,,taxcain.com,CN,Hong Kong,http://taxcain.com,"Tencent Building, Kejizhongyi Avenue"
https://8.217.196.152,8.217.196.152,443,https,,,CN,Hong Kong,https://8.217.196.152,"Alibaba US Technology Co., Ltd."
20.205.119.206:10026,20.205.119.206,10026,http,,,CN,Hong Kong,http://20.205.119.206:10026,MICROSOFT-CORP-MSN-AS-BLOCK
43.224.154.14:8181,43.224.154.14,8181,http,,,CN,Hong Kong,http://43.224.154.14:8181,West263 International Limited
https://43.224.154.14,43.224.154.14,443,https,,,CN,Hong Kong,https://43.224.154.14,West263 International Limited
8.210.79.116:8080,8.210.79.116,8080,http,,,CN,Hong Kong,http://8.210.79.116:8080,"Alibaba US Technology Co., Ltd."
119.29.111.191:8191,119.29.111.191,8191,http,,,CN,Hong Kong,http://119.29.111.191:8191,Shenzhen Tencent Computer Systems Company Limited
cjt.in.jifuyun.cn,119.29.118.68,80,http,,jifuyun.cn,CN,Hong Kong,http://cjt.in.jifuyun.cn,Shenzhen Tencent Computer Systems Company Limited
https://119.29.151.45,119.29.151.45,443,https,,,CN,Hong Kong,https://119.29.151.45,Shenzhen Tencent Computer Systems Company Limited
8.218.6.176:21288,8.218.6.176,21288,http,,,CN,Hong Kong,http://8.218.6.176:21288,"Alibaba US Technology Co., Ltd."
https://4w54y60767.uicp.fun,43.134.198.247,443,https,,uicp.fun,CN,Hong Kong,https://4w54y60767.uicp.fun,"Tencent Building, Kejizhongyi Avenue"
https://tplus.lekevr.com,47.246.16.228,443,https,,lekevr.com,CN,Hong Kong,https://tplus.lekevr.com,"Zhejiang Taobao Network Co.,Ltd"
119.29.38.250,119.29.38.250,80,http,,,CN,Hong Kong,http://119.29.38.250,Shenzhen Tencent Computer Systems Company Limited
119.29.107.69:8104,119.29.107.69,8104,http,,,CN,Hong Kong,http://119.29.107.69:8104,Shenzhen Tencent Computer Systems Company Limited
https://office.ksvgrs.com,43.134.198.247,443,https,,ksvgrs.com,CN,Hong Kong,https://office.ksvgrs.com,"Tencent Building, Kejizhongyi Avenue"
119.29.57.108:8000,119.29.57.108,8000,http,,,CN,Hong Kong,http://119.29.57.108:8000,Shenzhen Tencent Computer Systems Company Limited
20.255.18.71:8080,20.255.18.71,8080,http,,,CN,Hong Kong,http://20.255.18.71:8080,MICROSOFT-CORP-MSN-AS-BLOCK
221.125.53.62:8089,221.125.53.62,8089,http,,,CN,Hong Kong,http://221.125.53.62:8089,HGC Global Communications Limited
119.29.244.241:1234,119.29.244.241,1234,http,,,CN,Hong Kong,http://119.29.244.241:1234,Shenzhen Tencent Computer Systems Company Limited
119.29.112.107:8080,119.29.112.107,8080,http,,,CN,Hong Kong,http://119.29.112.107:8080,Shenzhen Tencent Computer Systems Company Limited
119.29.250.154:5050,119.29.250.154,5050,http,,,CN,Hong Kong,http://119.29.250.154:5050,Shenzhen Tencent Computer Systems Company Limited
https://www.cpyycjt.com,119.28.85.20,443,https,,cpyycjt.com,CN,Hong Kong,https://www.cpyycjt.com,"Tencent Building, Kejizhongyi Avenue"
119.29.148.43:8181,119.29.148.43,8181,http,,,CN,Hong Kong,http://119.29.148.43:8181,Shenzhen Tencent Computer Systems Company Limited
www.chuangzhao.com:8080,47.75.144.47,8080,http,,chuangzhao.com,CN,Hong Kong,http://www.chuangzhao.com:8080,"Alibaba US Technology Co., Ltd."
119.29.191.106:8089,119.29.191.106,8089,http,,,CN,Hong Kong,http://119.29.191.106:8089,Shenzhen Tencent Computer Systems Company Limited
money.bxunit.com,43.132.188.110,80,http,,bxunit.com,CN,Hong Kong,http://money.bxunit.com,"Tencent Building, Kejizhongyi Avenue"
47.75.101.109:8080,47.75.101.109,8080,http,,,CN,Hong Kong,http://47.75.101.109:8080,"Alibaba US Technology Co., Ltd."
www.bmmems.com,43.134.198.247,80,http,,bmmems.com,CN,Hong Kong,http://www.bmmems.com,"Tencent Building, Kejizhongyi Avenue"
8.210.197.30:8081,8.210.197.30,8081,http,,,CN,Hong Kong,http://8.210.197.30:8081,"Alibaba US Technology Co., Ltd."
103.96.150.101:8080,103.96.150.101,8080,http,,,CN,Hong Kong,http://103.96.150.101:8080,West263 International Limited
103.95.66.194:8000,103.95.66.194,8000,http,,,CN,Hong Kong,http://103.95.66.194:8000,HONGKONG CENTURY-ONE LIMITED
www.01280.com:8080,47.75.144.47,8080,http,,01280.com,CN,Hong Kong,http://www.01280.com:8080,"Alibaba US Technology Co., Ltd."
zyerp.zyznj.com,119.28.85.20,80,http,,zyznj.com,CN,Hong Kong,http://zyerp.zyznj.com,"Tencent Building, Kejizhongyi Avenue"
t.wasintek.com,34.92.223.14,80,http,,wasintek.com,CN,Hong Kong,http://t.wasintek.com,GOOGLE-CLOUD-PLATFORM
208.87.200.231,208.87.200.231,80,http,,,CN,Hong Kong,http://208.87.200.231,SonderCloud Limited
hkxc.huohuaji.top:5000,8.217.100.41,5000,http,畅捷通 T+,huohuaji.top,CN,Hong Kong,http://hkxc.huohuaji.top:5000,"Alibaba US Technology Co., Ltd."
https://www.twjc88.top,119.28.85.20,443,https,,twjc88.top,CN,Hong Kong,https://www.twjc88.top,"Tencent Building, Kejizhongyi Avenue"
https://www.trandomed-ms.top,43.154.117.98,443,https,,trandomed-ms.top,CN,Hong Kong,https://www.trandomed-ms.top,"Tencent Building, Kejizhongyi Avenue"
www.soovi2020.top,43.134.198.247,80,http,,soovi2020.top,CN,Hong Kong,http://www.soovi2020.top,"Tencent Building, Kejizhongyi Avenue"
www.shpgs.net,43.134.198.247,80,http,,shpgs.net,CN,Hong Kong,http://www.shpgs.net,"Tencent Building, Kejizhongyi Avenue"
www.cdlhy.net,43.134.198.247,80,http,,cdlhy.net,CN,Hong Kong,http://www.cdlhy.net,"Tencent Building, Kejizhongyi Avenue"
https://angelisun.top,43.134.198.247,443,https,,angelisun.top,CN,Hong Kong,https://angelisun.top,"Tencent Building, Kejizhongyi Avenue"
gdhyjianse.com,119.28.85.20,80,http,,gdhyjianse.com,CN,Hong Kong,http://gdhyjianse.com,"Tencent Building, Kejizhongyi Avenue"
gszlws.top,43.134.198.247,80,http,,gszlws.top,CN,Hong Kong,http://gszlws.top,"Tencent Building, Kejizhongyi Avenue"
shyikong.com,119.28.85.20,80,http,,shyikong.com,CN,Hong Kong,http://shyikong.com,"Tencent Building, Kejizhongyi Avenue"
55gp2e1u1s.shhttp.cn,43.154.21.25,80,http,,shhttp.cn,CN,Hong Kong,http://55gp2e1u1s.shhttp.cn,"Tencent Building, Kejizhongyi Avenue"
119.29.107.12:8080,119.29.107.12,8080,http,,,CN,Hong Kong,http://119.29.107.12:8080,Shenzhen Tencent Computer Systems Company Limited
119.29.188.30:8088,119.29.188.30,8088,http,,,CN,Hong Kong,http://119.29.188.30:8088,Shenzhen Tencent Computer Systems Company Limited
